ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;PRC;RELIEF;Food Items;2-3 days food ration (standard);129;12924;Villa Hermosa;Finished;89;Families
2;PRC;RELIEF;Food Items;2-3 days food ration (standard);129;12926;Nagtupacan;Finished;98;Families
3;PRC;RELIEF;Food Items;2-3 days food ration (standard);133;13303;Nangalisan;Finished;252;Families
4;PRC;RELIEF;Food Items;2-3 days food ration (standard);133;13315;Balballayang;Finished;180;Families
5;PRC;WASH;WASH;Bottled Water;129;12924;Saoat;Finished;32;Individuals
6;PRC;WASH;WASH;Bottled Water;129;12924;Quinsoriano;Finished;100;Individuals
7;PRC;WASH;WASH;Bottled Water;129;12926;Nagtupacan;Finished;45;Individuals
8;PRC;WASH;WASH;Bottled Water;129;12926;Maynganay Norte;Finished;73;Individuals
9;PRC;WASH;WASH;Bottled Water;133;13306;Agdeppa;Finished;233;Individuals
10;PRC;WASH;WASH;Bottled Water;133;13310;Salcedo;Finished;40;Individuals
11;PRC;WASH;WASH;Bottled Water;133;13310;Alcala;Finished;48;Individuals
12;PRC;WASH;WASH;Bottled Water;133;13310;Sto. Domingo Sur;Finished;50;Individuals
13;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #5;Finished;61;Individuals
14;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #2;Finished;168;Individuals
15;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #4;Finished;175;Individuals
16;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #4;Finished;192;Individuals
17;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #5;Finished;210;Individuals
18;PRC;WASH;WASH;Bottled Water;133;13310;Suyo;Finished;288;Individuals
19;PRC;WASH;WASH;Bottled Water;133;13310;Rimos #4;Finished;374;Individuals
20;PRC;HEALTH;Safety;BP Taking;129;12924;Villa Hermosa;Finished;17;Individuals
21;PRC;HEALTH;Safety;BP Taking;129;12924;Villa Hermosa;Finished;25;Individuals
22;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;5;Individuals
23;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;7;Individuals
24;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;8;Individuals
25;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;8;Individuals
26;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;11;Individuals
27;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;14;Individuals
28;PRC;HEALTH;Safety;BP Taking;133;13310;;Finished;17;Individuals
29;PRC;HEALTH;Safety;BP Taking;133;13310;Rimos #4;Finished;86;Individuals
30;PRC;HEALTH;Safety;BP Taking;133;13310;Rimos #5;Finished;120;Individuals
31;PRC;WELFARE;ready to Eat Meals;Bread;129;12924;Saoat;Finished;32;Individuals
32;PRC;WELFARE;ready to Eat Meals;Bread;129;12924;Quinsoriano;Finished;81;Individuals
33;PRC;WELFARE;ready to Eat Meals;Bread;129;12924;Villa Hermosa;Finished;89;Individuals
34;PRC;WELFARE;ready to Eat Meals;Bread;129;12924;Villa Hermosa;Finished;109;Individuals
35;PRC;WELFARE;ready to Eat Meals;Bread;129;12926;Tinaan;Finished;20;Individuals
36;PRC;WELFARE;Ready to Eat Meals;Bread;129;12926;Nagtupacan;Finished;45;Individuals
37;PRC;WELFARE;Ready to Eat Meals;Bread;129;12926;Maynganay Norte;Finished;73;Individuals
38;PRC;WELFARE;ready to Eat Meals;Bread;129;12926;Cabaroan;Finished;85;Individuals
39;PRC;WELFARE;ready to Eat Meals;Bread;129;12926;Nagtupacan;Finished;98;Individuals
40;PRC;WELFARE;PSP;Child Friendly Activity;129;12924;Villa Hermosa;Finished;5;Individuals
41;PRC;WELFARE;PSP;Child Friendly Activity;133;13310;Rimos #4;Finished;24;Individuals
42;PRC;WELFARE;PSP;Child Friendly Activity;133;13310;Rimos #5;Finished;48;Individuals
43;PRC;WELFARE;PSP;Child Friendly Activity;133;13310;Rimos #5;Finished;55;Individuals
44;PRC;RELIEF;Non Food Items;clothes;133;13306;Agdeppa;Finished;100;Families
45;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #4;Finished;8;Families
46;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #5;Finished;45;Families
47;PRC;RELIEF;Non Food Items;clothes;133;13310;Salcedo;Finished;50;Families
48;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #1;Finished;55;Families
49;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #2;Finished;60;Families
50;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #3;Finished;67;Families
51;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #4;Finished;70;Families
52;PRC;RELIEF;Non Food Items;clothes;133;13310;Rimos #5;Finished;72;Families
53;PRC;RELIEF;Non Food Items;clothes;133;13310;Alcala;Finished;122;Families
54;PRC;HEALTH;Health;face mask;129;12914;Nanguneg West;Finished;150;Individuals
55;PRC;HEALTH;Health;face mask;129;12924;Quinsoriano;Finished;30;Individuals
56;PRC;HEALTH;Health;face mask;129;12926;Nagtupacan;Finished;45;Individuals
57;PRC;HEALTH;Health;face mask;129;12926;Maynganay Norte;Finished;73;Individuals
58;PRC;HEALTH;Health;face mask;129;12926;Poblacion;Finished;150;Individuals
59;PRC;HEALTH;Health;Face mask;133;13310;Paraoir;Finished;2;Individuals
60;PRC;HEALTH;Health;Face mask;133;13310;Barraca;Finished;5;Individuals
61;PRC;HEALTH;Health;Face mask;133;13310;Alzate;Finished;6;Individuals
62;PRC;HEALTH;Health;Face mask;133;13310;Caggao;Finished;10;Individuals
63;PRC;HEALTH;Health;Face mask;133;13310;Rimos #4;Finished;11;Individuals
64;PRC;HEALTH;Health;Face mask;133;13310;Rimos #2;Finished;14;Individuals
65;PRC;HEALTH;Health;Face mask;133;13310;Rimos #3;Finished;19;Individuals
66;PRC;HEALTH;Health;Face mask;133;13310;Rimos #5;Finished;20;Individuals
67;PRC;HEALTH;Health;Face mask;133;13310;Paratong Norte;Finished;20;Individuals
68;PRC;HEALTH;Health;Face mask;133;13310;Paratong #3;Finished;25;Individuals
69;PRC;HEALTH;Health;Face mask;133;13310;Bumbuneg;Finished;27;Individuals
70;PRC;HEALTH;Health;Face mask;133;13310;Quintarong;Finished;28;Individuals
71;PRC;HEALTH;Health;Face mask;133;13310;Rimos #5;Finished;33;Individuals
72;PRC;HEALTH;Health;Face mask;133;13310;Rimos #4;Finished;34;Individuals
73;PRC;HEALTH;Health;Face mask;133;13310;Paraoir;Finished;45;Individuals
74;PRC;HEALTH;Health;Face mask;133;13310;Bucao;Finished;47;Individuals
75;PRC;HEALTH;Health;Face mask;133;13310;Paratong #4;Finished;50;Individuals
76;PRC;HEALTH;Health;Face mask;133;13310;Paratong Norte;Finished;50;Individuals
77;PRC;HEALTH;Health;Face mask;133;13310;Rissing;Finished;50;Individuals
